ALV-5000/E-WIN Data
Date :	"06.12.2013"
Time :	"11:19:17"
Samplename : 	""
SampMemo(0) : 	""
SampMemo(1) : 	""
SampMemo(2) : 	""
SampMemo(3) : 	""
SampMemo(4) : 	""
SampMemo(5) : 	""
SampMemo(6) : 	""
SampMemo(7) : 	""
SampMemo(8) : 	""
SampMemo(9) : 	""
Temperature [K] :	     298.16000
Viscosity [cp]  :	       0.89000
Refractive Index:	       1.33200
Wavelength [nm] :	     488.00000
Angle [°]       :	       0.00000
Duration [s]    :	        20
Runs            :	         6
Mode            :	"DUAL AUTO CH0"
MeanCR0 [kHz]   :	     121.68226
MeanCR1 [kHz]   :	       0.00000

"Correlation (Multi, Averaged)"
"Lag [ms]"	"Average(0)"	"Run  1"	"Run  2"	"Run  3"	"Run  4"	"Run  5"	"Run  6"	"Average(1)"	" 1,   0.000"	" 2,   0.000"	" 3,   0.000"	" 4,   0.000"	" 5,   0.000"	" 6,   0.000"	
  5.87192E+003	  2.00484E-006	  7.96186E-004	 -1.10116E-004	 -3.37272E-005	 -1.03213E-004	 -8.25909E-004	  2.88809E-004	 -1.68262E-004	  1.37876E-004	 -3.55594E-004	 -7.13539E-004	  3.34891E-005	 -1.93540E-004	  8.17357E-005	
  6.29135E+003	  1.08024E-004	  1.10766E-004	 -1.50041E-004	  1.94024E-005	  6.37956E-004	 -3.53499E-004	  3.83562E-004	  1.07926E-004	  5.33683E-004	 -8.78021E-005	  2.23520E-005	  6.18473E-004	 -3.70880E-004	 -6.82719E-005	

"Count Rate"
       0.07813	     120.06580	     131.81024
       0.15625	     114.52766	     120.90101
       0.23438	     151.36719	     150.60907
       0.31250	     136.23047	     136.33327
       0.39063	     123.71505	     116.13384
       0.46875	     103.07874	     119.03783
       0.54688	     104.37654	     141.03619
       0.62500	     110.68565	     131.18062
       0.70313	     125.51398	     136.98859
       0.78125	     137.91376	     147.42239
       0.85938	     122.10886	     117.98417
       0.93750	     112.56168	     123.98489
       1.01563	     126.86318	     132.19572
       1.09375	     117.67578	     128.79060
       1.17188	     121.33789	     114.47626
       1.25000	     117.36739	     125.03855
       1.32813	     115.91541	     111.66222
       1.40625	     126.51624	     132.28568
       1.48438	     121.59489	     130.19121
       1.56250	     124.60167	     138.94171
       1.64063	     128.75206	     130.29401
       1.71875	     130.35825	     141.44737
       1.79688	     141.84570	     160.01491
       1.87500	     123.32957	     128.26378
       1.95313	     107.37048	     137.46402
       2.03125	     114.34776	     127.65985
       2.10938	     117.17465	     132.64546
       2.18750	     129.17609	     109.52920
       2.26563	     120.01440	     120.54122
       2.34375	     138.62048	     136.53886
       2.42188	     116.50648	     120.93956
       2.50000	     110.87840	     114.96454
       2.57813	     135.08687	     145.50781
       2.65625	     116.31374	     133.13374
       2.73438	     110.12028	     129.75432
       2.81250	     129.99846	     136.98859
       2.89063	     126.04081	     127.64700
       2.96875	     100.49599	     115.72266
       3.04688	     123.79215	     126.46484
       3.12500	     131.87450	     134.66283
       3.20313	     150.69902	     132.95384
       3.28125	     117.04616	     114.79749
       3.35938	     109.78619	     111.04544
       3.43750	     118.76799	     116.32658
       3.51563	     123.59940	     128.13528
       3.59375	     110.71135	     117.58584
       3.67188	     124.07484	     113.92373
       3.75000	     119.06353	     123.07258
       3.82813	     109.32361	     119.79595
       3.90625	     102.84745	     121.19655
       3.98438	     120.75967	     131.20631
       4.06250	     111.34098	     118.21546
       4.14063	     125.61678	     134.91982
       4.21875	     107.58892	     122.98263
       4.29688	     112.17619	     120.43843
       4.37500	     122.81559	     124.98715
       4.45313	     123.84354	     133.67342
       4.53125	     113.42260	     121.64628
       4.60938	     138.45343	     148.34756
       4.68750	     129.53587	     125.80952
       4.76563	     136.08913	     159.17969
       4.84375	     117.81713	     137.19418
       4.92188	     130.25545	     115.64556
       5.00000	     120.93956	     130.84653
       5.07813	     107.31908	     122.28876
       5.15625	     128.04533	     127.50565
       5.23438	     107.04924	     122.08317
       5.31250	     117.61153	     120.20714
       5.39063	     131.29626	     123.26532
       5.46875	     135.97348	     130.83368
       5.54688	     143.99158	     137.79811
       5.62500	     128.22523	     133.36504
       5.70313	     127.62130	     130.39679
       5.78125	     121.86472	     123.56086
       5.85938	     121.85188	     125.77097
       5.93750	     108.53979	     122.40440
       6.01563	     116.19809	     130.57669
       6.09375	     134.00751	     141.07474
       6.17188	     124.92290	     131.52756
       6.25000	     144.40276	     151.67558
       6.32813	     129.07330	     124.52457
       6.40625	     130.92363	     141.21608
       6.48438	     115.65841	     126.46484
       6.56250	     134.91982	     121.27364
       6.64063	     122.25021	     140.93340
       6.71875	     117.07186	     141.19038
       6.79688	     124.61452	     141.96135
       6.87500	     112.04770	     126.78609
       6.95313	     112.07340	     116.33944
       7.03125	     110.09457	     109.54205
       7.10938	     127.55705	     128.82916
       7.18750	     120.96526	     121.38929
       7.26563	     105.77714	     113.43545
       7.34375	     136.69305	     143.69603
       7.42188	     117.47019	     119.25627
       7.50000	     119.69315	     130.94933
       7.57813	     125.87377	     130.49959
       7.65625	     120.59262	     132.94099
       7.73438	     113.03711	     119.42332
       7.81250	     126.83749	     128.50792
       7.89063	     117.16180	     129.36884
       7.96875	     103.01450	     131.55325
       8.04688	     138.10651	     163.22728
       8.12500	     127.39001	     131.29626
       8.20313	     131.81024	     124.42178
       8.28125	     132.38847	     146.18884
       8.35938	     131.66890	     120.19429
       8.43750	     126.19501	     127.54420
       8.51563	     123.48376	     136.56456
       8.59375	     121.74908	     116.90482
       8.67188	     116.75062	     141.46022
       8.75000	     112.76727	     127.28722
       8.82813	     138.82608	     140.21382
       8.90625	     123.48376	     134.95837
       8.98438	     132.11864	     133.62202
       9.06250	     133.01810	     124.55027
       9.14063	     114.87460	     125.39834
       9.21875	     108.01295	     130.19121
       9.29688	     125.35979	     131.41191
       9.37500	     114.52766	     133.99466
       9.45313	     115.50422	     110.39011
       9.53125	     118.21546	     117.75288
       9.60938	     123.32957	     111.36668
       9.68750	     124.70447	     135.39525
       9.76563	     117.12325	     134.67567
       9.84375	     125.17989	     139.31436
       9.92188	     141.66582	     143.83739
      10.00000	     108.83533	     126.69614
      10.07813	     128.80345	     131.30911
      10.15625	     112.63878	     116.42938
      10.23438	     114.11647	     119.57751
      10.31250	      95.90872	     112.72872
      10.39063	     130.04987	     139.75124
      10.46875	     128.89340	     133.55777
      10.54688	     122.86698	     130.21690
      10.62500	     134.34160	     128.54646
      10.70313	     119.42332	     126.86318
      10.78125	     113.79523	     119.28197
      10.85938	     126.37490	     141.43452
      10.93750	     113.21700	     121.86472
      11.01563	     114.46341	     136.20477
      11.09375	     111.80356	     121.13230
      11.17188	     127.26151	     135.57515
      11.25000	     115.41427	     131.69460
      11.32813	     105.48161	     110.63425
      11.40625	     132.19572	     142.86082
      11.48438	     129.54872	     153.34601
      11.56250	     123.92065	     135.08687
      11.64063	     118.71659	     130.49959
      11.71875	     125.50114	     117.70148
      11.79688	     112.57453	     122.26306
      11.87500	     131.84879	     127.40286
      11.95313	     119.71886	     122.62284
      12.03125	     133.28793	     145.26367
      12.10938	     113.64104	     130.01131
      12.18750	     120.32278	     129.76717
      12.26563	     113.47400	     125.35979
      12.34375	     139.51994	     151.77838
      12.42188	     133.37788	     134.71423
      12.50000	     121.18370	     106.86935
      12.57813	     121.63343	     114.82320
      12.65625	     112.52313	     118.65234
      12.73438	     130.60239	     123.97205
      12.81250	     101.35691	     115.49137
      12.89063	     117.11040	     119.24342
      12.96875	     114.16787	     115.96680
      13.04688	     121.09375	     113.33265
      13.12500	     129.45879	     144.36421
      13.20313	     118.70374	     129.86996
      13.28125	     114.47626	     118.60095
      13.35938	     109.56775	     122.84129
      13.43750	     102.19213	     122.37870
      13.51563	     113.60249	     129.07330
      13.59375	     108.37274	     125.84807
      13.67188	     117.23890	     144.00443
      13.75000	     114.68185	     113.37120
      13.82813	     123.22677	     129.52303
      13.90625	     113.38405	     117.65009
      13.98438	     112.60023	     128.64926
      14.06250	     119.47472	     121.22225
      14.14063	     116.31374	     130.37109
      14.21875	     142.16695	     143.49045
      14.29688	     135.33101	     141.73006
      14.37500	     141.22893	     119.39762
      14.45313	     127.98109	     139.45570
      14.53125	     143.01501	     135.47235
      14.60938	     136.06343	     127.44141
      14.68750	     103.36143	     126.87603
      14.76563	     109.70909	     116.55788
      14.84375	     149.33698	     135.33101
      14.92188	     122.87984	     128.23808
      15.00000	     116.13384	     110.74990
      15.07813	     140.25237	     128.41797
      15.15625	     123.40666	     126.83749
      15.23438	     108.96382	     110.44151
      15.31250	     143.70889	     148.82298
      15.39063	     113.66674	     137.66962
      15.46875	     129.90851	     119.03783
      15.54688	     114.24496	     120.79822
      15.62500	     125.86092	     126.63189
      15.70313	     111.32813	     125.69388
      15.78125	     111.03259	     111.04544
      15.85938	     130.40965	     132.29852
      15.93750	     135.57515	     139.71269
      16.01563	     139.03166	     138.06795
      16.09375	     133.89186	     147.67938
      16.17188	     133.32648	     133.78906
      16.25000	     125.32124	     128.71352
      16.32813	     110.59570	     120.42558
      16.40625	     108.03865	     110.50576
      16.48438	     114.65615	     131.32196
      16.56250	     130.49959	     148.46320
      16.64063	     115.00309	     129.57443
      16.71875	     115.37572	     129.39453
      16.79688	     137.65677	     139.90543
      16.87500	     125.03855	     123.77930
      16.95313	     126.09221	     123.72791
      17.03125	     124.65307	     122.09602
      17.10938	     131.74599	     142.42393
      17.18750	     126.68329	     148.63025
      17.26563	     111.85496	     116.44223
      17.34375	      88.66160	     116.24949
      17.42188	     119.01213	     131.05212
      17.50000	     121.68483	     108.84818
      17.57813	     122.17311	     125.29554
      17.65625	      95.13775	     108.05151
      17.73438	     117.86853	     136.01202
      17.81250	     116.50648	     126.81178
      17.89063	     113.64104	     106.56096
      17.96875	     110.91695	     115.90255
      18.04688	     128.77776	     125.28269
      18.12500	     134.32875	     142.51389
      18.20313	     136.07628	     156.54555
      18.28125	     111.48232	     113.15276
      18.35938	     109.82474	     116.73777
      18.43750	     110.86555	     120.86246
      18.51563	     143.65749	     147.69223
      18.59375	     120.74682	     132.05438
      18.67188	     116.32658	     126.29781
      18.75000	     138.71043	     127.98109
      18.82813	     130.76942	     131.14207
      18.90625	     133.03094	     138.35065
      18.98438	     127.90399	     147.28105
      19.06250	     123.00833	     141.26749
      19.14063	      98.13168	      96.85958
      19.21875	      83.12346	     109.47780
      19.29688	     102.17928	     119.71886
      19.37500	     115.17013	     130.20406
      19.45313	     107.97440	     123.86925
      19.53125	     103.70837	     116.89197
      19.60938	     121.15800	     131.28342
      19.68750	     129.79286	     135.18967
      19.76563	     126.81178	     125.08995
